CustomerID,Name,Sex,HouseLocation,Age,MaritalStatus,AccountBalance,Risk,IncomeEstimation,TransactionID,Amount,LocationCity,TransactionDateTime,AccountBalanceAfter,MerchantID,MCC,AccountType,MCC_Code,Merchant_Name,SubCategory,Location,Unnamed: 0,Offer_ID,Offer_Description,Offer_Start_Date,Offer_End_Date
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,82,60929.211790676054,Mansoura,2024-09-18 05:47:42,1829.9,39,5732,DEBIT,5732,Apple Store,Electronics,Aswan,39,39,10% off on all Apple products,2023-10-15,2023-10-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,82,60929.211790676054,Mansoura,2024-09-18 05:47:42,1829.9,39,5732,DEBIT,5732,Apple Store,Electronics,Aswan,89,89,15% off on all iPads,2023-11-15,2023-11-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,96,14425.155739251386,Fayoum,2024-05-06 17:12:24,389.64,23,5941,CREDIT_CARD,5651,Bershka,Clothing,Luxor,23,23,Free scarf with any winter jacket purchase,2023-10-15,2023-10-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,96,14425.155739251386,Fayoum,2024-05-06 17:12:24,389.64,23,5941,CREDIT_CARD,5651,Bershka,Clothing,Luxor,73,73,Free gloves with any winter coat purchase,2023-11-15,2023-11-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,112,83107.20436127142,Luxor,2025-01-04 00:46:35,1652.42,43,5812,DEBIT,5912,Al Dawaa Pharmacy,Pharmacy,Luxor,43,43,15% off on all baby care products,2023-10-15,2023-10-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,112,83107.20436127142,Luxor,2025-01-04 00:46:35,1652.42,43,5812,DEBIT,5912,Al Dawaa Pharmacy,Pharmacy,Luxor,93,93,20% off on all baby food,2023-11-15,2023-11-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,117,54204.36060082091,Suez,2024-12-06 00:43:26,8422.91,18,5411,CREDIT_CARD,5411,Metro Market,Grocery,Luxor,18,18,20% off on all bakery items,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,117,54204.36060082091,Suez,2024-12-06 00:43:26,8422.91,18,5411,CREDIT_CARD,5411,Metro Market,Grocery,Luxor,68,68,30% off on all snacks,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,122,88151.55096574005,Alexandria,2024-04-17 01:11:03,6193.85,36,5912,CREDIT_CARD,5732,Extra,Electronics,Alexandria,36,36,Free installation on all AC purchases,2023-10-01,2023-10-15
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,122,88151.55096574005,Alexandria,2024-04-17 01:11:03,6193.85,36,5912,CREDIT_CARD,5732,Extra,Electronics,Alexandria,86,86,Free installation on all refrigerator purchases,2023-11-01,2023-11-15
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,129,57875.62422577281,Port Said,2024-12-20 00:31:41,3866.79,13,5732,CREDIT_CARD,5411,Alfa Market,Grocery,Luxor,13,13,Free delivery on orders above EGP 300,2023-10-15,2023-10-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,129,57875.62422577281,Port Said,2024-12-20 00:31:41,3866.79,13,5732,CREDIT_CARD,5411,Alfa Market,Grocery,Luxor,63,63,Free delivery on orders above EGP 400,2023-11-15,2023-11-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,134,112611.67928291576,Luxor,2024-01-26 12:51:01,2081.52,24,5812,DEBIT,5651,Max,Clothing,Aswan,24,24,20% off on all kids' clothing,2023-10-20,2023-11-05
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,134,112611.67928291576,Luxor,2024-01-26 12:51:01,2081.52,24,5812,DEBIT,5651,Max,Clothing,Aswan,74,74,15% off on all baby clothing,2023-11-20,2023-12-05
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,146,3611.548253016152,Giza,2024-07-20 10:03:26,6381.26,1,5912,CREDIT_CARD,5812,McDonald's,Restaurant,Alexandria,1,1,"Buy one Big Mac, get one free",2023-10-05,2023-10-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,146,3611.548253016152,Giza,2024-07-20 10:03:26,6381.26,1,5912,CREDIT_CARD,5812,McDonald's,Restaurant,Alexandria,51,51,20% off on all breakfast meals,2023-11-05,2023-11-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,154,71539.56980004616,Mansoura,2024-07-09 22:34:23,8197.59,32,5732,CREDIT_CARD,5732,Noon,Electronics,Giza,32,32,20% off on all smartphones,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,154,71539.56980004616,Mansoura,2024-07-09 22:34:23,8197.59,32,5732,CREDIT_CARD,5732,Noon,Electronics,Giza,82,82,25% off on all tablets,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,157,13924.53726427492,Aswan,2024-08-23 22:05:37,5476.62,10,5812,DEBIT,5411,Carrefour,Grocery,Cairo,10,10,10% off on all groceries,2023-10-01,2023-10-15
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,157,13924.53726427492,Aswan,2024-08-23 22:05:37,5476.62,10,5812,DEBIT,5411,Carrefour,Grocery,Cairo,60,60,15% off on all organic products,2023-11-01,2023-11-15
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,165,84708.49276556929,Tanta,2024-02-14 11:39:22,7787.27,39,5732,CREDIT_CARD,5732,Apple Store,Electronics,Aswan,39,39,10% off on all Apple products,2023-10-15,2023-10-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,165,84708.49276556929,Tanta,2024-02-14 11:39:22,7787.27,39,5732,CREDIT_CARD,5732,Apple Store,Electronics,Aswan,89,89,15% off on all iPads,2023-11-15,2023-11-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,167,12959.344734475942,Port Said,2024-07-28 16:32:14,4122.06,12,5411,CREDIT_CARD,5411,Seoudi Market,Grocery,Giza,12,12,20% off on fresh produce,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,167,12959.344734475942,Port Said,2024-07-28 16:32:14,4122.06,12,5411,CREDIT_CARD,5411,Seoudi Market,Grocery,Giza,62,62,25% off on all bakery items,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,170,105457.13258060145,Giza,2024-08-19 11:33:57,4053.89,2,5651,CREDIT_CARD,5812,Pizza Hut,Restaurant,Giza,2,2,50% off on all large pizzas,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,170,105457.13258060145,Giza,2024-08-19 11:33:57,4053.89,2,5651,CREDIT_CARD,5812,Pizza Hut,Restaurant,Giza,52,52,Free garlic bread with any pizza order,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,182,59195.07463668427,Luxor,2024-02-18 02:59:43,619.24,25,5912,CREDIT_CARD,5651,LC Waikiki,Clothing,Cairo,25,25,10% off on all sports wear,2023-10-25,2023-11-10
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,182,59195.07463668427,Luxor,2024-02-18 02:59:43,619.24,25,5912,CREDIT_CARD,5651,LC Waikiki,Clothing,Cairo,75,75,10% off on all running shoes,2023-11-25,2023-12-10
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,185,170767.76412550913,Cairo,2024-02-22 14:14:46,7965.47,2,5912,CREDIT_CARD,5812,Pizza Hut,Restaurant,Giza,2,2,50% off on all large pizzas,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,185,170767.76412550913,Cairo,2024-02-22 14:14:46,7965.47,2,5912,CREDIT_CARD,5812,Pizza Hut,Restaurant,Giza,52,52,Free garlic bread with any pizza order,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,194,35546.09883479909,Suez,2024-02-04 23:05:07,2303.39,9,5411,CREDIT_CARD,5812,Abou El Sid,Restaurant,Aswan,9,9,10% off on all traditional dishes,2023-10-15,2023-10-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,194,35546.09883479909,Suez,2024-02-04 23:05:07,2303.39,9,5411,CREDIT_CARD,5812,Abou El Sid,Restaurant,Aswan,59,59,Free traditional dessert with any main course,2023-11-15,2023-11-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,198,69266.06371859869,Mansoura,2024-05-05 00:07:12,3462.94,15,5812,CREDIT_CARD,5411,Spinneys,Grocery,Cairo,15,15,"Buy 2, get 1 free on selected items",2023-10-25,2023-11-10
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,198,69266.06371859869,Mansoura,2024-05-05 00:07:12,3462.94,15,5812,CREDIT_CARD,5411,Spinneys,Grocery,Cairo,65,65,"Buy 3, get 1 free on selected items",2023-11-25,2023-12-10
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,201,50913.4531708537,Cairo,2024-07-01 00:44:42,7800.23,43,5941,DEBIT,5912,Al Dawaa Pharmacy,Pharmacy,Luxor,43,43,15% off on all baby care products,2023-10-15,2023-10-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,201,50913.4531708537,Cairo,2024-07-01 00:44:42,7800.23,43,5941,DEBIT,5912,Al Dawaa Pharmacy,Pharmacy,Luxor,93,93,20% off on all baby food,2023-11-15,2023-11-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,210,2896.1855917034477,Cairo,2024-09-22 13:06:53,9590.36,15,5651,CREDIT_CARD,5411,Spinneys,Grocery,Cairo,15,15,"Buy 2, get 1 free on selected items",2023-10-25,2023-11-10
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,210,2896.1855917034477,Cairo,2024-09-22 13:06:53,9590.36,15,5651,CREDIT_CARD,5411,Spinneys,Grocery,Cairo,65,65,"Buy 3, get 1 free on selected items",2023-11-25,2023-12-10
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,216,55787.813720275386,Alexandria,2024-08-08 00:35:23,7928.47,2,5732,CREDIT_CARD,5812,Pizza Hut,Restaurant,Giza,2,2,50% off on all large pizzas,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,216,55787.813720275386,Alexandria,2024-08-08 00:35:23,7928.47,2,5732,CREDIT_CARD,5812,Pizza Hut,Restaurant,Giza,52,52,Free garlic bread with any pizza order,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,237,10817.571881367923,Aswan,2024-07-30 10:10:13,2846.41,31,5651,DEBIT,5732,Jumia,Electronics,Alexandria,31,31,Free delivery on orders above EGP 1000,2023-10-05,2023-10-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,237,10817.571881367923,Aswan,2024-07-30 10:10:13,2846.41,31,5651,DEBIT,5732,Jumia,Electronics,Alexandria,81,81,Free mouse with any desktop purchase,2023-11-05,2023-11-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,240,100254.10942539007,Mansoura,2024-01-15 03:09:54,5911.62,38,5912,CREDIT_CARD,5732,Samsung Store,Electronics,Luxor,38,38,Free power bank with any mobile purchase,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,240,100254.10942539007,Mansoura,2024-01-15 03:09:54,5911.62,38,5912,CREDIT_CARD,5732,Samsung Store,Electronics,Luxor,88,88,Free headset with any console purchase,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,261,59490.871615348944,Suez,2024-07-29 08:34:51,8982.59,23,5999,CREDIT_CARD,5651,Bershka,Clothing,Luxor,23,23,Free scarf with any winter jacket purchase,2023-10-15,2023-10-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,261,59490.871615348944,Suez,2024-07-29 08:34:51,8982.59,23,5999,CREDIT_CARD,5651,Bershka,Clothing,Luxor,73,73,Free gloves with any winter coat purchase,2023-11-15,2023-11-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,266,48377.7976267401,Suez,2024-09-29 19:24:23,6820.46,28,5999,CREDIT_CARD,5651,Tommy Hilfiger,Clothing,Luxor,28,28,20% off on all formal wear,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,266,48377.7976267401,Suez,2024-09-29 19:24:23,6820.46,28,5999,CREDIT_CARD,5651,Tommy Hilfiger,Clothing,Luxor,78,78,15% off on all suits,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,269,33385.1114788018,Fayoum,2024-03-01 03:04:34,1457.97,19,5812,DEBIT,5411,Alfa Market,Grocery,Aswan,19,19,Get a free gift on purchases above EGP 200,2023-10-15,2023-10-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,269,33385.1114788018,Fayoum,2024-03-01 03:04:34,1457.97,19,5812,DEBIT,5411,Alfa Market,Grocery,Aswan,69,69,Get a free gift on purchases above EGP 300,2023-11-15,2023-11-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,272,30320.12539970741,Port Said,2024-04-15 20:38:10,1153.74,47,5411,DEBIT,5912,Al Safa Pharmacy,Pharmacy,Giza,47,47,Free hand sanitizer with any purchase above EGP 100,2023-10-05,2023-10-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,272,30320.12539970741,Port Said,2024-04-15 20:38:10,1153.74,47,5411,DEBIT,5912,Al Safa Pharmacy,Pharmacy,Giza,97,97,Free sanitizer with any purchase above EGP 150,2023-11-05,2023-11-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,288,90820.4052990415,Mansoura,2024-03-28 20:49:46,1110.52,12,5812,CREDIT_CARD,5411,Seoudi Market,Grocery,Giza,12,12,20% off on fresh produce,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,288,90820.4052990415,Mansoura,2024-03-28 20:49:46,1110.52,12,5812,CREDIT_CARD,5411,Seoudi Market,Grocery,Giza,62,62,25% off on all bakery items,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,296,146949.56593392874,Tanta,2024-08-12 05:52:39,3160.47,29,5732,DEBIT,5651,Adidas,Clothing,Aswan,29,29,Free cap with any purchase above EGP 300,2023-10-15,2023-10-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,296,146949.56593392874,Tanta,2024-08-12 05:52:39,3160.47,29,5732,DEBIT,5651,Adidas,Clothing,Aswan,79,79,Free sunglasses with any purchase above EGP 500,2023-11-15,2023-11-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,298,134069.87073966442,Alexandria,2024-05-17 20:22:07,7580.45,5,5732,CREDIT_CARD,5812,Starbucks,Restaurant,Cairo,5,5,"Buy one coffee, get one free",2023-10-25,2023-11-10
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,298,134069.87073966442,Alexandria,2024-05-17 20:22:07,7580.45,5,5732,CREDIT_CARD,5812,Starbucks,Restaurant,Cairo,55,55,Free refill on all coffee orders,2023-11-25,2023-12-10
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,312,57645.92390611082,Giza,2024-03-18 04:12:26,2399.51,46,5941,CREDIT_CARD,5912,Al Borg Pharmacy,Pharmacy,Alexandria,46,46,20% off on all hair care products,2023-10-01,2023-10-15
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,312,57645.92390611082,Giza,2024-03-18 04:12:26,2399.51,46,5941,CREDIT_CARD,5912,Al Borg Pharmacy,Pharmacy,Alexandria,96,96,30% off on all shampoos,2023-11-01,2023-11-15
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,329,29278.749301723983,Mansoura,2024-10-22 12:14:44,184.91,37,5999,DEBIT,5732,B.Tech,Electronics,Giza,37,37,20% off on all gaming consoles,2023-10-05,2023-10-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,329,29278.749301723983,Mansoura,2024-10-22 12:14:44,184.91,37,5999,DEBIT,5732,B.Tech,Electronics,Giza,87,87,30% off on all gaming accessories,2023-11-05,2023-11-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,338,13762.534350931639,Giza,2024-03-06 20:24:05,4557.23,20,5941,DEBIT,5651,H&M,Clothing,Cairo,20,20,50% off on all summer clothing,2023-10-01,2023-10-15
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,338,13762.534350931639,Giza,2024-03-06 20:24:05,4557.23,20,5941,DEBIT,5651,H&M,Clothing,Cairo,70,70,40% off on all winter clothing,2023-11-01,2023-11-15
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,361,26408.448943577343,Giza,2024-07-13 05:31:02,1803.07,9,5732,DEBIT,5812,Abou El Sid,Restaurant,Aswan,9,9,10% off on all traditional dishes,2023-10-15,2023-10-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,361,26408.448943577343,Giza,2024-07-13 05:31:02,1803.07,9,5732,DEBIT,5812,Abou El Sid,Restaurant,Aswan,59,59,Free traditional dessert with any main course,2023-11-15,2023-11-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,363,212861.04717005472,Suez,2024-10-11 02:24:07,1186.02,9,5732,DEBIT,5812,Abou El Sid,Restaurant,Aswan,9,9,10% off on all traditional dishes,2023-10-15,2023-10-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,363,212861.04717005472,Suez,2024-10-11 02:24:07,1186.02,9,5732,DEBIT,5812,Abou El Sid,Restaurant,Aswan,59,59,Free traditional dessert with any main course,2023-11-15,2023-11-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,365,137273.9535368477,Fayoum,2024-03-10 13:47:47,2406.16,42,5941,CREDIT_CARD,5912,19011 Pharmacy,Pharmacy,Giza,42,42,Free consultation with any purchase above EGP 200,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,365,137273.9535368477,Fayoum,2024-03-10 13:47:47,2406.16,42,5941,CREDIT_CARD,5912,19011 Pharmacy,Pharmacy,Giza,92,92,Free consultation with any purchase above EGP 300,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,380,62221.32047029317,Port Said,2024-08-02 10:06:14,2094.05,2,5411,DEBIT,5812,Pizza Hut,Restaurant,Giza,2,2,50% off on all large pizzas,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,380,62221.32047029317,Port Said,2024-08-02 10:06:14,2094.05,2,5411,DEBIT,5812,Pizza Hut,Restaurant,Giza,52,52,Free garlic bread with any pizza order,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,382,24749.202609693533,Cairo,2024-12-17 05:48:06,1704.51,40,5651,CREDIT_CARD,5912,Seif Pharmacy,Pharmacy,Cairo,40,40,Get a free vitamin pack with any purchase,2023-10-01,2023-10-15
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,382,24749.202609693533,Cairo,2024-12-17 05:48:06,1704.51,40,5651,CREDIT_CARD,5912,Seif Pharmacy,Pharmacy,Cairo,90,90,Get a free first aid kit with any purchase,2023-11-01,2023-11-15
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,383,75283.95908935943,Port Said,2024-11-24 18:31:30,8548.25,12,5812,DEBIT,5411,Seoudi Market,Grocery,Giza,12,12,20% off on fresh produce,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,383,75283.95908935943,Port Said,2024-11-24 18:31:30,8548.25,12,5812,DEBIT,5411,Seoudi Market,Grocery,Giza,62,62,25% off on all bakery items,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,417,3782.1748375578436,Cairo,2024-01-25 15:54:17,9618.22,2,5732,CREDIT_CARD,5812,Pizza Hut,Restaurant,Giza,2,2,50% off on all large pizzas,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,417,3782.1748375578436,Cairo,2024-01-25 15:54:17,9618.22,2,5732,CREDIT_CARD,5812,Pizza Hut,Restaurant,Giza,52,52,Free garlic bread with any pizza order,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,439,16133.978540236809,Aswan,2024-02-03 22:29:54,3019.84,34,5732,CREDIT_CARD,5732,El Araby Group,Electronics,Aswan,34,34,15% off on all home appliances,2023-10-20,2023-11-05
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,439,16133.978540236809,Aswan,2024-02-03 22:29:54,3019.84,34,5732,CREDIT_CARD,5732,El Araby Group,Electronics,Aswan,84,84,20% off on all washing machines,2023-11-20,2023-12-05
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,449,16038.923745384902,Mansoura,2024-05-28 08:19:07,3127.1,11,5912,DEBIT,5411,HyperOne,Grocery,Alexandria,11,11,Get EGP 100 off on purchases above EGP 500,2023-10-05,2023-10-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,449,16038.923745384902,Mansoura,2024-05-28 08:19:07,3127.1,11,5912,DEBIT,5411,HyperOne,Grocery,Alexandria,61,61,Get EGP 150 off on purchases above EGP 700,2023-11-05,2023-11-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,455,93796.86785887228,Giza,2024-06-18 01:04:51,5795.96,8,5941,CREDIT_CARD,5812,El Tahrir Restaurant,Restaurant,Luxor,8,8,Free dessert with any main course,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,455,93796.86785887228,Giza,2024-06-18 01:04:51,5795.96,8,5941,CREDIT_CARD,5812,El Tahrir Restaurant,Restaurant,Luxor,58,58,10% off on all seafood dishes,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,456,131122.39453787112,Port Said,2024-04-08 23:50:41,5564.76,7,5651,DEBIT,5812,Buffalo Burger,Restaurant,Giza,7,7,20% off on all burgers,2023-10-05,2023-10-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,456,131122.39453787112,Port Said,2024-04-08 23:50:41,5564.76,7,5651,DEBIT,5812,Buffalo Burger,Restaurant,Giza,57,57,Free onion rings with any burger purchase,2023-11-05,2023-11-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,465,145755.74125178234,Suez,2024-07-18 20:52:53,8893.25,32,5941,DEBIT,5732,Noon,Electronics,Giza,32,32,20% off on all smartphones,2023-10-10,2023-10-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,465,145755.74125178234,Suez,2024-07-18 20:52:53,8893.25,32,5941,DEBIT,5732,Noon,Electronics,Giza,82,82,25% off on all tablets,2023-11-10,2023-11-25
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,474,2931.273054646847,Fayoum,2024-05-30 11:19:37,6941.31,33,5411,DEBIT,5732,Eureka,Electronics,Luxor,33,33,Free earphones with any laptop purchase,2023-10-15,2023-10-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,474,2931.273054646847,Fayoum,2024-05-30 11:19:37,6941.31,33,5411,DEBIT,5732,Eureka,Electronics,Luxor,83,83,Free keyboard with any PC purchase,2023-11-15,2023-11-30
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,477,116306.07235469559,Fayoum,2024-03-29 02:47:20,6918.44,47,5941,DEBIT,5912,Al Safa Pharmacy,Pharmacy,Giza,47,47,Free hand sanitizer with any purchase above EGP 100,2023-10-05,2023-10-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,477,116306.07235469559,Fayoum,2024-03-29 02:47:20,6918.44,47,5941,DEBIT,5912,Al Safa Pharmacy,Pharmacy,Giza,97,97,Free sanitizer with any purchase above EGP 150,2023-11-05,2023-11-20
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,496,107479.31795329868,Cairo,2024-07-26 23:49:06,7467.56,4,5941,DEBIT,5812,Hardee's,Restaurant,Aswan,4,4,Combo meal for just EGP 50,2023-10-20,2023-11-05
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,496,107479.31795329868,Cairo,2024-07-26 23:49:06,7467.56,4,5941,DEBIT,5812,Hardee's,Restaurant,Aswan,54,54,Combo meal for just EGP 60,2023-11-20,2023-12-05
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,497,19091.46088172463,Aswan,2024-01-14 04:43:10,9533.56,14,5812,DEBIT,5411,Kheir Zaman,Grocery,Aswan,14,14,15% off on all dairy products,2023-10-20,2023-11-05
2,Omar Khaled,Male,Giza,35,Married,25000.0,High,70000.0,497,19091.46088172463,Aswan,2024-01-14 04:43:10,9533.56,14,5812,DEBIT,5411,Kheir Zaman,Grocery,Aswan,64,64,20% off on all frozen foods,2023-11-20,2023-12-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,5,208047.71922689458,Fayoum,2024-04-01 04:47:10,4347.04,4,5999,CREDIT_CARD,5812,Hardee's,Restaurant,Aswan,4,4,Combo meal for just EGP 50,2023-10-20,2023-11-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,5,208047.71922689458,Fayoum,2024-04-01 04:47:10,4347.04,4,5999,CREDIT_CARD,5812,Hardee's,Restaurant,Aswan,54,54,Combo meal for just EGP 60,2023-11-20,2023-12-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,9,62788.741414560514,Alexandria,2025-01-03 16:09:34,139.93,24,5941,DEBIT,5651,Max,Clothing,Aswan,24,24,20% off on all kids' clothing,2023-10-20,2023-11-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,9,62788.741414560514,Alexandria,2025-01-03 16:09:34,139.93,24,5941,DEBIT,5651,Max,Clothing,Aswan,74,74,15% off on all baby clothing,2023-11-20,2023-12-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,13,9311.40376897523,Port Said,2024-11-20 18:32:36,6080.39,16,5732,DEBIT,5411,Oscar,Grocery,Alexandria,16,16,10% off on all frozen foods,2023-10-01,2023-10-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,13,9311.40376897523,Port Said,2024-11-20 18:32:36,6080.39,16,5732,DEBIT,5411,Oscar,Grocery,Alexandria,66,66,10% off on all canned goods,2023-11-01,2023-11-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,20,70579.65813376974,Port Said,2024-08-06 10:05:41,2104.19,34,5999,CREDIT_CARD,5732,El Araby Group,Electronics,Aswan,34,34,15% off on all home appliances,2023-10-20,2023-11-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,20,70579.65813376974,Port Said,2024-08-06 10:05:41,2104.19,34,5999,CREDIT_CARD,5732,El Araby Group,Electronics,Aswan,84,84,20% off on all washing machines,2023-11-20,2023-12-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,24,2769.8875526879683,Cairo,2024-04-11 17:36:35,8990.1,2,5812,CREDIT_CARD,5812,Pizza Hut,Restaurant,Giza,2,2,50% off on all large pizzas,2023-10-10,2023-10-25
